LKVL,Vlasim Airfield,CZ,Vlasim,CZ-ST,EU,small_airport,49.728901,14.8789,1421,
LKVM,Letiste Vysoke Myto,CZ,Vysoke Myto,CZ-PA,EU,small_airport,49.926899,16.185801,991,
LKVO,Vodochody Airport,CZ,Vodochody,CZ-ST,EU,medium_airport,50.216599,14.3958,919,
LKVP,Letiste Velke Porici,CZ,Velke Porici,CZ-KR,EU,small_airport,50.4678,16.205601,1322,
LKVR,Vrchlabi Airport,CZ,Vrchlabi,CZ-KR,EU,small_airport,50.62419891357422,15.646400451660156,1611,
LKVY,Vyskov Airport,CZ,Vyskov,CZ-JM,EU,small_airport,49.30030059814453,17.025299072265625,922,
LKZA,Zabreh Ostrava Airport,CZ,Zabreh,CZ-MO,EU,small_airport,49.92829895019531,18.07830047607422,791,
LKZB,Zbraslavice Airport,CZ,Zbraslavice,CZ-ST,EU,small_airport,49.81420135498,15.201700210571,1621,
LKZD,Zatec-Macerka Airport,CZ,Zatec,CZ-US,EU,small_airport,50.317501068115,13.512800216675,879,
LKZM,Zamberk Airport,CZ,Zamberk,CZ-PA,EU,small_airport,50.083900451660156,16.443899154663086,1411,
LKZN,Znojmo Airfield,CZ,Znojmo,CZ-JM,EU,small_airport,48.817799,16.0658,830,
LLBG,Ben Gurion International Airport,IL,Tel Aviv,IL-M,AS,large_airport,32.01139831542969,34.88669967651367,135,
LLBO,Habonim Airfield,IL,,IL-HA,AS,small_airport,32.65,34.9327778,17,
LLBS,Beersheba (Teyman) Airport,IL,Beersheba,IL-D,AS,small_airport,31.287000656128,34.722999572754,656,
LLEK,Tel Nof Air Base,IL,Rehovot,IL-M,AS,medium_airport,31.8395004272,34.8218002319,193,
LLER,Ramon Airport,IL,Eilat,IL-D,AS,medium_airport,29.723694,35.011416,288,
LLES,Ein Shemer Airfield,IL,Ein Shemer,IL-Z,AS,small_airport,32.440799713134766,35.0077018737793,95,
LLEY,Ein Yahav Airfield,IL,Sapir,IL-D,AS,small_airport,30.621700286865234,35.20330047607422,-164,
LLFK,Fiq Airfield,IL,Katzrin,IL-Z,AS,small_airport,32.786388888,35.7174987793,1218,
LLHA,Haifa International Airport,IL,Haifa,IL-HA,AS,medium_airport,32.80939865112305,35.04309844970703,28,
LLHB,Hatzerim Air Base,IL,Beersheba,IL-D,AS,small_airport,31.233400344848633,34.662601470947266,725,
LLHS,Hatzor Air Base,IL,Hatzor,IL-M,AS,small_airport,31.7625007629,34.727199554399995,148,
LLHZ,Herzliya Airport,IL,Herzliya,IL-TA,AS,small_airport,32.180599212646484,34.83470153808594,121,
LLIB,Ben Ya'akov Airport,IL,Rosh Pina,IL-Z,AS,medium_airport,32.98099899291992,35.5718994140625,922,
LLKS,Kiryat Shmona Airport,IL,Kiryat Shmona,IL-Z,AS,small_airport,33.21670150756836,35.599998474121094,381,
LLMG,Megiddo Airport,IL,Afula,IL-Z,AS,small_airport,32.5973014831543,35.22880172729492,200,
LLMR,Mitzpe Ramon Airfield,IL,Mitzpe Ramon,IL-D,AS,small_airport,30.65060043334961,34.80690002441406,2556,
LLMZ,Bar Yehuda Airfield,IL,Masada,IL-D,AS,medium_airport,31.32819938659668,35.38859939575195,-1266,
LLNV,Nevatim Air Base,IL,Beersheba,IL-D,AS,medium_airport,31.208299636799996,35.012298584,1330,
LLOV,Ovda International Airport,IL,Eilat,IL-D,AS,large_airport,29.94029998779297,34.93579864501953,1492,
LLRD,Ramat David Air Base,IL,Haifa,IL-Z,AS,medium_airport,32.66510009765625,35.179500579833984,185,
LLRM,Ramon Air Base,IL,Beersheba,IL-D,AS,medium_airport,30.776100158691406,34.66669845581055,2126,
LLSD,Sde Dov Airport,IL,Tel Aviv,IL-TA,AS,medium_airport,32.11470031738281,34.78219985961914,43,
LLTN,Tnuvot Ultralight Airfield,IL,Tnuvot,IL-M,AS,small_airport,32.308611,34.978333,99,
LLYO,Yotvata Airfield,IL,Yotvata,IL-D,AS,small_airport,29.901111,35.0675,249,
LMML,Malta International Airport,MT,Valletta,MT-25,EU,large_airport,35.857498,14.4775,300,
LOAA,Ottenschlag Airport,AT,Ottenschlag,AT-3,EU,small_airport,48.41859817504883,15.216699600219727,2867,
LOAB,Dobersberg Airfield,AT,Dobersberg,AT-3,EU,small_airport,48.922222,15.296944,1720,
LOAD,Voeltendorf Airport,AT,Voeltendorf,AT-3,EU,small_airport,48.16170120239258,15.588299751281738,1063,
LOAG,Krems Airport,AT,Krems,AT-3,EU,small_airport,48.446389,15.634167,1017,
LOAN,Wiener Neustadt East Airport,AT,Wiener Neustadt,AT-3,EU,medium_airport,47.843299865722656,16.260099411010742,896,
LOAR,Segelflugfeld Altlichtenwarth,AT,Altlichtenwarth,AT-3,EU,small_airport,48.6661,16.825,604,
LOAS,Spitzerberg Airfield,AT,Spitzerberg,AT-3,EU,small_airport,48.1022,16.935301,623,
LOAU,Stockerau Airport,AT,Stockerau,AT-3,EU,small_airport,48.40999984741211,16.191699981689453,686,
LOAV,Voslau Airport,AT,Bad Voslau,AT-3,EU,small_airport,47.96500015258789,16.260000228881836,765,
LOGF,Fuerstenfeld Airport,AT,Fuerstenfeld,AT-6,EU,small_airport,47.0625,16.085599899291992,830,
LOGG,Flugplatz Punitz,AT,Punitz,AT-1,EU,small_airport,47.14653,16.316843,950,
LOGI,Trieben Airport,AT,Trieben,AT-6,EU,small_airport,47.49420166015625,14.4975004196167,2283,
LOGK,Kapfenberg Airport,AT,Kapfenberg,AT-6,EU,small_airport,47.458302,15.33,1719,
LOGL,Turnau Airport,AT,Lanzen,AT-6,EU,small_airport,47.55670166015625,15.324999809265137,2575,
LOGM,Mariazell Airport,AT,Mariazell,AT-6,EU,small_airport,47.788299560546875,15.3016996383667,2822,
LOGO,Niederoeblarn Airport,AT,Niederoeblarn,AT-6,EU,small_airport,47.478298,14.0083,2142,
LOGP,Pinkafeld Airport,AT,Pinkafeld,AT-1,EU,small_airport,47.38668441772461,16.112672805786133,1339,
LOGT,Timmersdorf Airport,AT,Timmersdorf,AT-6,EU,small_airport,47.380001068115234,14.968299865722656,2060,
LOGW,Unterfladnitz Airport,AT,Weiz,AT-6,EU,small_airport,47.170799255371094,15.665300369262695,1296,
LOIH,Hohenems-Dornbirn Airfield,AT,Hohenems / Dornbirn,AT-8,EU,small_airport,47.384998,9.7,1352,
LOIJ,St. Johann In Tirol Airport,AT,St. Johann In Tirol,AT-7,EU,small_airport,47.5201,12.4497,2198,
LOIK,Langkampfen Airport,AT,Kufstein,AT-7,EU,small_airport,47.56511688232422,12.128069877624512,1588,
LOIR,Flugplatz Reutte-Hofen,AT,Reutte,AT-7,EU,small_airport,47.470278,10.692222,2806,
LOKF,Feldkirchen Aerodrome,AT,Feldkirchen,AT-2,EU,small_airport,46.7089,14.0772,1706,
LOKG,Glainach Airport,AT,Ferlach,AT-2,EU,small_airport,46.532778,14.330833,1498,
LOKH,Hirt Airport,AT,Friesach,AT-2,EU,small_airport,46.928299,14.4333,2019,
LOKL,Nikolsdorf Airport,AT,Lienz,AT-7,EU,small_airport,46.7983333,12.8783333,2093,
LOKM,Mayerhofen Airport,AT,Mayerhofen,AT-2,EU,small_airport,46.975799560546875,14.371700286865234,2119,
LOKN,Notsch Im Gailtal Airfield,AT,Notsch Im Gailtal,AT-2,EU,small_airport,46.5811,13.6292,1801,
LOKR,St. Donat Mairist,AT,,AT-2,EU,small_airport,46.741389,14.406111,1759,
LOKW,Wolfsberg Airport,AT,Wolfsberg,AT-2,EU,small_airport,46.81829833984375,14.826399803161621,1460,
LOLC,Scharnstein Airport,AT,Scharnstein,AT-4,EU,small_airport,47.89860153198242,13.939399719238281,1742,
LOLE,Eferding Airport,AT,Eferding,AT-4,EU,small_airport,48.338333,13.985278,887,
LOLF,Freistadt Airport,AT,Freistadt,AT-4,EU,small_airport,48.514722,14.408889,2237,
LOLG,St. Georgen Am Ybbsfelde Airport,AT,St. Georgen Am Ybbsfelde,AT-3,EU,small_airport,48.103599548339844,14.950799942016602,827,
LOLH,Hb Hofkirchen Airport,AT,Hofkirchen,AT-4,EU,small_airport,48.13999938964844,14.338299751281738,1175,
LOLK,Kirchheim Airport,AT,Ried,AT-4,EU,small_airport,48.2122,13.345,1378,
LOLM,Micheldorf Airport,AT,Micheldorf,AT-4,EU,small_airport,47.87080001831055,14.125,1509,
LOLO,Linz-Ost Airport,AT,Linz,AT-4,EU,small_airport,48.29999923706055,14.33329963684082,827,
LOLS,Schaerding-Suben Airport,AT,Schaerding / Suben,AT-4,EU,small_airport,48.40330123901367,13.4483003616333,1070,
LOLT,Seitenstetten Airport,AT,Seitenstetten,AT-3,EU,small_airport,48.0505556,14.6619444,1050,
LOLU,Gmunden-Laakirchen Airport,AT,Gmunden,AT-4,EU,small_airport,47.951698303222656,13.866700172424316,1670,
LOLW,Wels Airport,AT,Wels,AT-4,EU,small_airport,48.18330001831055,14.040900230407715,1043,
LOSM,Mauterndorf Airport,AT,Mauterndorf,AT-5,EU,small_airport,47.13249969482422,13.696900367736816,3642,
LOWG,Graz Airport,AT,Graz,AT-6,EU,medium_airport,46.9911003112793,15.439599990844727,1115,
LOWI,Innsbruck Airport,AT,Innsbruck,AT-7,EU,medium_airport,47.260201,11.344,1907,
LOWK,Klagenfurt Airport,AT,Klagenfurt am Worthersee,AT-2,EU,medium_airport,46.642502,14.3377,1472,
LOWL,Linz Horsching Airport,AT,Linz,AT-4,EU,medium_airport,48.2332,14.1875,980,
LOWS,Salzburg Airport,AT,Salzburg,AT-5,EU,medium_airport,47.793300628699996,13.0043001175,1411,
LOWW,Vienna International Airport,AT,Vienna,AT-9,EU,large_airport,48.110298156738,16.569700241089,600,
LOWZ,Zell Am See Airport,AT,Zell Am See,AT-5,EU,small_airport,47.292222,12.7875,2470,
LOXA,Aigen im Ennstal,AT,Aigen im Ennstal,AT-6,EU,small_airport,47.537778,14.138889,2093,
LOXN,Wiener Neustadt West Airport,AT,Wiener Neustadt,AT-3,EU,small_airport,47.84000015258789,16.22170066833496,935,
LOXT,Brumowski  Air Base,AT,Langenlebarn,AT-3,EU,small_airport,48.3167,16.116699,574,
LOXZ,Hinterstoisser Air Base,AT,Zeltweg,AT-6,EU,medium_airport,47.202801,14.7442,2264,
LPAR,Alverca Air Base,PT,Vila Franca de Xira,PT-11,EU,medium_airport,38.883301,-9.0301,11,
LPAV,Sao Jacinto Airport,PT,Aveiro,PT-01,EU,small_airport,40.656741,-8.741544,26,
LPAZ,Santa Maria Airport,PT,Vila do Porto,PT-20,EU,medium_airport,36.97140121459961,-25.17060089111328,308,
LPBG,Braganca Airport,PT,Braganca,PT-04,EU,medium_airport,41.8578,-6.70713,2241,
LPBJ,Beja Airport / Airbase,PT,Beja,PT-02,EU,medium_airport,38.078899,-7.9324,636,
LPBR,Braga Municipal Aerodrome,PT,Braga,PT-03,EU,medium_airport,41.5871009827,-8.445139884949999,247,
LPCB,Aerodromo de Castelo Branco,PT,Castelo Branco,PT-05,EU,medium_airport,39.847022,-7.44111,1300,
LPCH,Aerodromo de Chaves,PT,Chaves,PT-17,EU,small_airport,41.722356,-7.463064,1181,
LPCO,Aerodromo Municipal de Coimbra,PT,Coimbra,PT-06,EU,medium_airport,40.158758,-8.470815,587,
LPCR,Corvo Airport,PT,Corvo,PT-20,EU,small_airport,39.671501,-31.1136,,
LPCS,Cascais Airport,PT,Cascais,PT-11,EU,medium_airport,38.724998,-9.35523,325,
LPEV,Evora Airport,PT,Evora,PT-07,EU,medium_airport,38.533501,-7.88964,807,
LPFL,Flores Airport,PT,Santa Cruz das Flores,PT-20,EU,medium_airport,39.455299377441406,-31.131399154663086,112,
LPFR,Faro Airport,PT,Faro,PT-08,EU,large_airport,37.0144004822,-7.96590995789,24,
LPGR,Graciosa Airport,PT,Santa Cruz da Graciosa,PT-20,EU,medium_airport,39.092201232910156,-28.029800415039062,86,
LPHR,Horta Airport,PT,Horta,PT-20,EU,medium_airport,38.519901275634766,-28.715900421142578,118,
LPIN,Espinho Airport,PT,,PT-01,EU,small_airport,40.97420120239258,-8.644439697265625,10,
LPJF,Aerodromo de Leiria,PT,Leiria,PT-10,EU,small_airport,39.779907,-8.820238,151,
LPLA,Lajes Airport,PT,Praia da Vitoria,PT-20,EU,large_airport,38.761799,-27.090799,180,
LPLZ,Aerdoromo da Lousa,PT,Lousa,PT-06,EU,small_airport,40.143042,-8.240987,654,
LPMA,Madeira Airport,PT,Funchal,PT-30,EU,medium_airport,32.697899,-16.7745,192,
LPMF,Aerodromo de Monfortinho,PT,Idanha-a-Nova,PT-05,EU,small_airport,39.976398,-6.906624,,
LPMI,Mirandela Airfield,PT,Mirandela,PT-04,EU,small_airport,41.468006,-7.226257,1329,
LPMO,Morargil Airfield,PT,Montargil,PT-12,EU,small_airport,38.993532,-8.14201,341,
LPMR,Monte Real Air Base,PT,,PT-10,EU,medium_airport,39.828335,-8.8875,187,
LPMT,Montijo Air Base,PT,Montijo,PT-15,EU,medium_airport,38.703899,-9.03592,46,
LPMU,Mogadouro Airfield,PT,Mogadouro,PT-04,EU,small_airport,41.3963,-6.68348,2344,
LPOT,Ota Air Base,PT,Alenquer,PT-11,EU,medium_airport,39.087502,-8.96278,140,
LPOV,Ovar Air Base,PT,Ovar,PT-01,EU,medium_airport,40.915901,-8.64592,56,
LPPD,Joao Paulo II Airport,PT,Ponta Delgada,PT-20,EU,large_airport,37.7411994934,-25.6979007721,259,
LPPI,Pico Airport,PT,Pico Island,PT-20,EU,medium_airport,38.554298,-28.441299,109,
LPPM,Portimao Airport,PT,Portimao,PT-08,EU,medium_airport,37.1493,-8.58396,5,
LPPR,Francisco de Sa Carneiro Airport,PT,Porto,PT-13,EU,large_airport,41.2481002808,-8.68138980865,228,
LPPS,Porto Santo Airport,PT,Vila Baleira,PT-30,EU,medium_airport,33.0733985901,-16.3500003815,341,
LPPT,Humberto Delgado Airport (Lisbon Portela Airport),PT,Lisbon,PT-11,EU,large_airport,38.7813,-9.13592,374,
LPSC,Santa Cruz Airfield,PT,Torres Vedras,PT-11,EU,small_airport,39.124233,-9.379821,157,
LPSJ,Sao Jorge Airport,PT,Velas,PT-20,EU,medium_airport,38.665501,-28.1758,311,
LPSO,Ponte de Sor Airport,PT,Ponte de Sor,PT-12,EU,medium_airport,39.211559,-8.056542,,
LPSR,Santarem Airport,PT,Santarem,PT-14,EU,small_airport,39.20949935913086,-8.688300132751465,,
LPST,Sintra Air Base,PT,Sintra,PT-11,EU,medium_airport,38.8311,-9.33955,440,
LPTN,Tancos Airbase,PT,Tancos,PT-14,EU,medium_airport,39.475101,-8.36458,266,
LPVL,Vilar de Luz Airfield,PT,Maia,PT-13,EU,medium_airport,41.27729,-8.516209,762,
LPVR,Vila Real Airport,PT,Vila Real,PT-17,EU,medium_airport,41.2743,-7.72047,1805,
LPVZ,Aerodromo Goncalves Lobato (Viseu Airport),PT,Viseu,PT-18,EU,medium_airport,40.725498,-7.88899,2060,
LQBI,Bihac sportski aerodrom - Bihac sport Airfield,BA,Bihac,BA-BIH,EU,small_airport,44.7959367906,15.9035682678,761,
LQBK,Banja Luka International Airport,BA,Banja Luka,BA-SRP,EU,medium_airport,44.94139862060547,17.297500610351562,400,
LQJL,Tuzla Jegin Lug Sport Airfield,BA,Tuzla,BA-BIH,EU,small_airport,44.4578018188,18.8083000183,869,
LQLV,Livno Brda Bosni Airport,BA,Livno,BA-BIH,EU,small_airport,43.79309844970703,16.90690040588379,2349,
LQMO,Mostar International Airport,BA,Mostar,BA-BIH,EU,medium_airport,43.282901763916016,17.84589958190918,156,
LQPD,Prijedor Urije Airport,BA,Prijedor,BA-SRP,EU,small_airport,44.993986,16.735457,591,
LQSA,Sarajevo International Airport,BA,Sarajevo,BA-BIH,EU,large_airport,43.82460021972656,18.331499099731445,1708,
LQTZ,Tuzla International Airport,BA,Tuzla,BA-BIH,EU,medium_airport,44.45869827270508,18.72480010986328,784,
LQVI,Visoko Sport Airfield,BA,Visoko,BA-BIH,EU,small_airport,44.024792,18.0968,1470,
LRAR,Arad International Airport,RO,Arad,RO-AR,EU,medium_airport,46.17660140991211,21.261999130249023,352,
LRBC,Bacau Airport,RO,Bacau,RO-BC,EU,medium_airport,46.52190017700195,26.91029930114746,607,
LRBM,Maramures International Airport,RO,Baia Mare,RO-MM,EU,medium_airport,47.660598,23.467252,605,
LRBN,Bistrita Airfield,RO,Bistrita,RO-BN,EU,small_airport,47.158575,24.552311,,
LRBS,Baneasa International Airport,RO,Bucharest,RO-B,EU,medium_airport,44.50320053100586,26.102100372314453,297,
LRCD,Aerodromul Magura,RO,,RO-SB,EU,small_airport,45.737222,24.165278,,
LRCK,Mihail Kogalniceanu International Airport,RO,Constanta,RO-CT,EU,medium_airport,44.36220169067383,28.488300323486328,353,
LRCL,Cluj-Napoca International Airport,RO,Cluj-Napoca,RO-CJ,EU,medium_airport,46.785198,23.686199,1039,
LRCS,Caransebes Airport,RO,Caransebes,RO-CS,EU,medium_airport,45.41999816894531,22.253299713134766,866,
LRCT,Campia Turzii Air Base,RO,Campia Turzii,RO-CJ,EU,medium_airport,46.50230026245117,23.885900497436523,1083,
LRCV,Craiova Airport,RO,Craiova,RO-DJ,EU,medium_airport,44.31809997558594,23.888599395751953,626,
LRFL,Floreni Airport,RO,Floreni,RO-SV,EU,small_airport,47.363094,25.210346,,
LRIA,Iasi Airport,RO,Iasi,RO-IS,EU,medium_airport,47.17850112915039,27.6205997467041,397,
LROD,Oradea International Airport,RO,Oradea,RO-BH,EU,medium_airport,47.025299072265625,21.90250015258789,465,
LROP,Henri Coanda International Airport,RO,Bucharest,RO-B,EU,large_airport,44.5711111,26.085,314,
LRPH,Sirna,RO,,RO-PH,EU,small_airport,44.785556,25.988208,,
LRPT,Aerodromul Geamana,RO,Aerodromul Geamana,RO-AG,EU,small_airport,44.8162779,24.8941665,,
LRSB,Sibiu International Airport,RO,Sibiu,RO-SB,EU,medium_airport,45.78559875488281,24.091299057006836,1496,
LRSM,Satu Mare Airport,RO,Satu Mare,RO-SM,EU,medium_airport,47.70330047607422,22.885700225830078,405,
LRSV,Suceava Stefan cel Mare Airport,RO,Suceava,RO-SV,EU,medium_airport,47.6875,26.35409927368164,1375,
LRTC,Tulcea Airport,RO,Tulcea,RO-TL,EU,medium_airport,45.0625,28.71430015563965,200,
LRTM,Transilvania Targu Mures International Airport,RO,Targu Mures,RO-MS,EU,medium_airport,46.46770095825195,24.412500381469727,963,
LRTR,Timisoara Traian Vuia Airport,RO,Timisoara,RO-TM,EU,medium_airport,45.809898376464844,21.337900161743164,348,
LRTZ,Tuzla Romania Airport,RO,,RO-CT,EU,small_airport,43.98419952392578,28.609699249267578,161,
LSGB,Bex Airport,CH,Bex,CH-VD,EU,small_airport,46.25830078125,6.986390113830566,1312,
LSGC,Les Eplatures Airport,CH,La Chaux-de-Fonds,CH-NE,EU,medium_airport,47.083900451699996,6.792840003970001,3368,
LSGE,Ecuvillens Airport,CH,,CH-FR,EU,small_airport,46.755001068115234,7.076109886169434,2293,
LSGG,Geneva Cointrin International Airport,CH,Geneva,CH-GE,EU,large_airport,46.23809814453125,6.108950138092041,1411,
LSGK,Saanen Airport,CH,Saanen,CH-BE,EU,small_airport,46.4874992371,7.25083017349,3307,
LSGL,Lausanne-Blecherette Airport,CH,Lausanne,CH-VD,EU,small_airport,46.5453,6.61667,2041,
LSGN,Neuchatel Airport,CH,,CH-NE,EU,small_airport,46.9575004578,6.86471986771,1427,
LSGP,La Cote Airport,CH,La Cote,CH-VD,EU,small_airport,46.40639877319336,6.258059978485107,1352,
LSGR,Reichenbach Air Base,CH,,CH-BE,EU,small_airport,46.61360168457031,7.6777801513671875,2385,
LSGS,Sion Airport,CH,Sion,CH-VS,EU,medium_airport,46.219600677500004,7.326759815220001,1585,
LSGT,Gruyeres Airport,CH,,CH-FR,EU,small_airport,46.594200134277344,7.09443998336792,2257,
LSGY,Yverdon-les-Bains Airport,CH,Yverdon-les-Bains,CH-VD,EU,small_airport,46.7619018555,6.61332988739,1421,
LSMA,Alpnach Air Base,CH,Alpnach,CH-OW,EU,medium_airport,46.943901,8.28417,1460,
LSMD,Dubendorf Air Base,CH,Zurich,CH-ZH,EU,medium_airport,47.398601532,8.648229599,1470,
LSME,Emmen Air Base,CH,,CH-LU,EU,medium_airport,47.092444,8.305184,1400,
LSMF,Mollis Airport,CH,,CH-GL,EU,medium_airport,47.07889938354492,9.06482982635498,1485,
LSML,Lodrino Air Base,CH,Lodrino,CH-TI,EU,small_airport,46.2958984375,8.992130279541016,,
LSMM,Meiringen Airport,CH,,CH-BE,EU,small_airport,46.74330139160156,8.109999656677246,1895,
LSMP,Payerne Air Base,CH,,CH-FR,EU,medium_airport,46.8432,6.91506004333,1465,
LSPA,Amlikon Glider Airport,CH,,CH-TG,EU,small_airport,47.57419967651367,9.047499656677246,1371,
LSPD,Dittingen Airport,CH,,CH-BL,EU,small_airport,47.4385986328125,7.491390228271484,1758,
LSPF,Schaffhausen Airport,CH,,CH-SH,EU,small_airport,47.69060134887695,8.52694034576416,1519,
LSPG,Kagiswil Airport,CH,,CH-OW,EU,small_airport,46.9082984924,8.254170417789998,1525,
LSPH,Winterthur Airport,CH,Winterthur,CH-ZH,EU,small_airport,47.5149993896,8.77194023132,1506,
LSPL,Langenthal Airport,CH,,CH-BE,EU,small_airport,47.18280029296875,7.741390228271484,1575,
LSPM,Ambri Airport,CH,Quinto,CH-TI,EU,small_airport,46.512501,8.68978,3241,
LSPN,Triengen Airport,CH,,CH-LU,EU,small_airport,47.22669982910156,8.078060150146484,1594,
LSPO,Olten Airport,CH,,CH-SO,EU,small_airport,47.344398498535156,7.889440059661865,,
LSPU,Muenster Aero Airport,CH,,CH-VS,EU,small_airport,46.48030090332031,8.263330459594727,4380,
LSPV,Wangen-Lachen Airfield,CH,,CH-SZ,EU,small_airport,47.2047,8.8675,1335,
LSTA,Raron Airfield,CH,Raron,CH-VS,EU,small_airport,46.3036,7.82333,2029,
LSTB,Bellechasse Airport,CH,,CH-FR,EU,small_airport,46.979400634765625,7.1322197914123535,1421,
LSTO,Motiers Airport,CH,,CH-NE,EU,small_airport,46.91669845581055,6.614999771118164,2402,
LSTR,Montricher Airport,CH,,CH-VD,EU,small_airport,46.590301513671875,6.400559902191162,2178,
LSTS,St Stephan Airport,CH,,CH-BE,EU,small_airport,46.497398376464844,7.412569999694824,3304,
LSTZ,Zweisimmen Airport,CH,,CH-BE,EU,small_airport,46.5525016784668,7.380559921264648,3068,
LSZA,Lugano Airport,CH,Lugano,CH-TI,EU,medium_airport,46.00429916379999,8.9105796814,915,
LSZB,Bern Belp Airport,CH,Bern,CH-BE,EU,medium_airport,46.914100647,7.497149944309999,1674,
LSZC,Buochs Airport,CH,Buochs,CH-NW,EU,small_airport,46.974444,8.396944,1475,
LSZE,Bad Ragaz Airport,CH,,CH-SG,EU,small_airport,47.01499938964844,9.481940269470215,1617,
LSZF,Birrfeld Airport,CH,,CH-AG,EU,small_airport,47.4436,8.23361,1300,
LSZG,Grenchen Airport,CH,Grenchen,CH-SO,EU,medium_airport,47.181599,7.41719,1411,
LSZH,Zurich Airport,CH,Zurich,CH-ZH,EU,large_airport,47.464699,8.54917,1416,
LSZI,Flugplatz Fricktal-Schupfart,CH,Schupfart,CH-AG,EU,small_airport,47.5089,7.95,1788,
LSZJ,Courtelary Airport,CH,,CH-BE,EU,small_airport,47.18360137939453,7.090829849243164,2247,
LSZK,Speck-Fehraltorf Airport,CH,,CH-ZH,EU,small_airport,47.376399993896484,8.757499694824219,1748,
LSZL,Locarno Airport,CH,Locarno,CH-TI,EU,small_airport,46.160800933800004,8.87860965729,650,
LSZN,Hausen am Albis Airport,CH,,CH-ZH,EU,small_airport,47.23860168457031,8.515560150146484,1928,
LSZO,Luzern-Beromunster Airport,CH,Lucerne,CH-LU,EU,small_airport,47.189998626708984,8.204719543457031,2146,
LSZP,Biel-Kappelen Airport,CH,,CH-BE,EU,small_airport,47.08919906616211,7.289999961853027,1437,
LSZQ,Bressaucourt Airport,CH,Bressaucourt,CH-JU,EU,small_airport,47.392677,7.028648,1866,
LSZR,St Gallen Altenrhein Airport,CH,Altenrhein,CH-SG,EU,medium_airport,47.4850006104,9.560770034789998,1306,
LSZS,Samedan Airport,CH,,CH-GR,EU,medium_airport,46.53409957885742,9.884110450744629,5600,
LSZT,Lommis Airfield,CH,Lommis,CH-TG,EU,small_airport,47.524399,9.00306,1539,
LSZU,Buttwil Airport,CH,,CH-AG,EU,small_airport,47.26470184326172,8.302499771118164,2372,
LSZV,Sitterdorf Airport,CH,,CH-TG,EU,small_airport,47.5088996887207,9.26278018951416,1660,
LSZW,Thun Airport,CH,Thun,CH-BE,EU,small_airport,46.756401062,7.60056018829,1837,
LSZX,Schanis Airport,CH,,CH-SG,EU,small_airport,47.17169952392578,9.039440155029297,1365,
LTAB,Guvercinlik Airport,TR,Ankara,TR-06,AS,small_airport,39.9350013733,32.7407989502,2687,
LTAC,Esenboga International Airport,TR,Ankara,TR-06,AS,large_airport,40.128101348899996,32.995098114,3125,
LTAD,Etimesgut Air Base,TR,Ankara,TR-06,AS,medium_airport,39.949798584,32.6885986328,2653,
LTAE,Akinci Air Base,TR,Ankara,TR-06,AS,medium_airport,40.078899383499994,32.5656013489,2767,
LTAF,Adana Airport,TR,Adana,TR-01,AS,large_airport,36.9822006226,35.280399322499996,65,
LTAG,Incirlik Air Base,TR,Adana,TR-01,AS,medium_airport,37.002101898199996,35.4258995056,238,
LTAH,Afyon Airport,TR,Afyonkarahisar,TR-03,AS,medium_airport,38.726398468,30.6011009216,3310,
LTAI,Antalya International Airport,TR,Antalya,TR-07,AS,large_airport,36.898701,30.800501,177,
LTAJ,Gaziantep International Airport,TR,Gaziantep,TR-27,AS,large_airport,36.9472007751,37.4786987305,2315,
LTAL,Kastamonu Airport,TR,Kastamonu,TR-37,AS,small_airport,41.31420135498047,33.795799255371094,3520,
LTAN,Konya Airport,TR,Konya,TR-42,AS,medium_airport,37.979,32.561901,3392,
LTAO,Malatya Tulga Airport,TR,Malatya,TR-44,AS,small_airport,38.353699,38.253899,3016,
LTAP,Amasya Merzifon Airport,TR,Amasya,TR-05,AS,small_airport,40.829399,35.521999,1758,
LTAR,Sivas Nuri Demirag Airport,TR,Sivas,TR-58,AS,small_airport,39.813801,36.9035,5239,
LTAS,Zonguldak Airport,TR,Zonguldak,TR-67,AS,small_airport,41.506401062,32.0886001587,39,
LTAT,Malatya Erhac Airport,TR,Malatya,TR-44,AS,medium_airport,38.435298919699996,38.0909996033,2828,
LTAU,Kayseri Erkilet Airport,TR,Kayseri,TR-38,AS,medium_airport,38.770401001,35.4953994751,3463,
LTAV,Sivrihisar Airport,TR,Sivrihisar,TR-26,AS,medium_airport,39.451499938964844,31.365299224853516,3185,
LTAW,Tokat Airport,TR,Tokat,TR-60,AS,medium_airport,40.307430267333984,36.367408752441406,1831,
LTAY,Cardak Airport,TR,Denizli,TR-20,AS,medium_airport,37.7855987549,29.7012996674,2795,
LTAZ,Nevsehir Kapadokya Airport,TR,Nevsehir,TR-50,AS,small_airport,38.7719,34.5345,3100,
LTBA,Ataturk International Airport,TR,Istanbul,TR-34,AS,large_airport,40.976898,28.8146,163,
LTBC,Alasehir Airport,TR,Alasehir,TR-45,AS,small_airport,38.369998931884766,28.557100296020508,,
LTBD,Cildir Airport,TR,Aydin,TR-09,AS,small_airport,37.8149986267,27.895299911499997,102,
LTBE,Bursa Airport,TR,Bursa,TR-16,AS,small_airport,40.233299255371094,29.009199142456055,331,
LTBF,Balikesir Merkez Airport,TR,,TR-10,AS,medium_airport,39.619300842285156,27.926000595092773,340,
LTBG,Bandirma Airport,TR,,TR-10,AS,medium_airport,40.31800079345703,27.977699279785156,170,
